489.999,-1.388549805,-0.3247070313
489.9995,-1.525878906,-0.3259277344
490,-1.647949219,-0.3262329102
490.0005,-1.754760742,-0.3262329102
490.001,-1.861572266,-0.3253173828
490.0015,-1.953125,-0.3247070313
490.002,-2.029418945,-0.3247070313
490.0025,-2.090454102,-0.3256225586
490.003,-2.151489258,-0.3265380859
490.0035,-2.182006836,-0.3274536133
490.004,-2.227783203,-0.3280639648
490.0045,-2.243041992,-0.3280639648
490.005,-2.243041992,-0.3274536133
490.0055,-2.243041992,-0.3253173828
490.006,-2.227783203,-0.322265625
490.0065,-2.197265625,-0.3192138672
490.007,-2.166748047,-0.3158569336
490.0075,-2.12097168,-0.3125
490.008,-2.075195312,-0.3094482422
490.0085,-2.029418945,-0.3076171875
490.009,-1.968383789,-0.3063964844
490.0095,-1.907348633,-0.3057861328
490.01,-1.846313477,-0.3060913086
490.0105,-1.770019531,-0.3067016602
490.011,-1.693725586,-0.3079223633
490.0115,-1.617431641,-0.3094482422
490.012,-1.525878906,-0.3106689453
490.0125,-1.419067383,-0.3121948242
490.013,-1.327514648,-0.3137207031
490.0135,-1.235961914,-0.3149414063
490.014,-1.14440918,-0.3161621094
490.0145,-1.068115234,-0.3176879883
490.015,-0.9918212891,-0.3204345703
490.0155,-0.9002685547,-0.3247070313
490.016,-0.8392333984,-0.3305053711
490.0165,-0.7629394531,-0.3372192383
490.017,-0.6713867187,-0.3411865234
490.0175,-0.5950927734,-0.3405761719
490.018,-0.5035400391,-0.3375244141
490.0185,-0.4119873047,-0.3338623047
490.019,-0.3204345703,-0.3298950195
490.0195,-0.2136230469,-0.3265380859
490.02,-0.1220703125,-0.3244018555
490.0205,-0.03051757812,-0.3237915039
490.021,0.04577636719,-0.3244018555
490.0215,0.1220703125,-0.3262329102
490.022,0.1831054687,-0.3277587891
490.0225,0.244140625,-0.3286743164
490.023,0.2899169922,-0.329284668
490.0235,0.3204345703,-0.3302001953
490.024,0.3509521484,-0.3314208984
490.0245,0.3662109375,-0.334777832
490.025,0.3662109375,-0.3396606445
490.0255,0.3662109375,-0.3448486328
490.026,0.3509521484,-0.3494262695
490.0265,0.3204345703,-0.3530883789
490.027,0.2899169922,-0.3555297852
490.0275,0.2593994141,-0.3570556641
490.028,0.2288818359,-0.3576660156
490.0285,0.1831054687,-0.3576660156
490.029,0.1373291016,-0.3573608398
490.0295,0.09155273437,-0.3576660156
490.03,0.04577636719,-0.358581543
490.0305,-0.01525878906,-0.3607177734
490.031,-0.07629394531,-0.3631591797
490.0315,-0.1373291016,-0.3652954102
490.032,-0.2136230469,-0.3668212891
490.0325,-0.3051757812,-0.3677368164
490.033,-0.3814697266,-0.3677368164
490.0335,-0.4730224609,-0.3671264648
490.034,-0.5645751953,-0.3671264648
490.0345,-0.6408691406,-0.3668212891
490.035,-0.732421875,-0.3668212891
490.0355,-0.8087158203,-0.3671264648
490.036,-0.8850097656,-0.3671264648
490.0365,-0.9613037109,-0.3668212891
490.037,-1.037597656,-0.3659057617
490.0375,-1.113891602,-0.3649902344
490.038,-1.159667969,-0.364074707
490.0385,-1.220703125,-0.3622436523
490.039,-1.266479492,-0.3601074219
490.0395,-1.29699707,-0.3582763672
490.04,-1.327514648,-0.3570556641
490.0405,-1.358032227,-0.3567504883
490.041,-1.373291016,-0.3570556641
490.0415,-1.388549805,-0.3582763672
490.042,-1.403808594,-0.3598022461
490.0425,-1.403808594,-0.3610229492
490.043,-1.403808594,-0.3622436523
490.0435,-1.388549805,-0.3634643555
490.044,-1.358032227,-0.3652954102
490.0445,-1.29699707,-0.3671264648
490.045,-1.235961914,-0.3695678711
490.0455,-1.14440918,-0.3726196289
490.046,-1.052856445,-0.3759765625
490.0465,-0.9460449219,-0.3787231445
490.047,-0.8239746094,-0.3802490234
490.0475,-0.7171630859,-0.3805541992
490.048,-0.6103515625,-0.3793334961
490.0485,-0.5035400391,-0.3759765625
490.049,-0.4119873047,-0.3723144531
490.0495,-0.3204345703,-0.3677368164
490.05,-0.2288818359,-0.3625488281
490.0505,-0.1373291016,-0.3573608398
490.051,-0.04577636719,-0.3530883789
490.0515,0.03051757812,-0.3494262695
490.052,0.1220703125,-0.3469848633
490.0525,0.2136230469,-0.3460693359
490.053,0.2899169922,-0.3466796875
490.0535,0.3662109375,-0.3479003906
490.054,0.4272460937,-0.3494262695
490.0545,0.48828125,-0.3515625
490.055,0.5187988281,-0.3536987305
490.0555,0.5493164062,-0.3558349609
490.056,0.5645751953,-0.3573608398
490.0565,0.5645751953,-0.3573608398
490.057,0.5340576172,-0.3567504883
490.0575,0.48828125,-0.3558349609
490.058,0.4272460937,-0.3555297852
490.0585,0.3356933594,-0.3558349609
490.059,0.244140625,-0.3567504883
490.0595,0.1220703125,-0.3582763672
490.06,0,-0.3598022461
490.0605,-0.1373291016,-0.3616333008
490.061,-0.2899169922,-0.3637695313
490.0615,-0.4272460937,-0.3668212891
490.062,-0.5798339844,-0.3701782227
490.0625,-0.732421875,-0.3732299805
490.063,-0.8850097656,-0.3753662109
490.0635,-1.037597656,-0.3768920898
490.064,-1.205444336,-0.378112793
490.0645,-1.373291016,-0.3784179688
490.065,-1.541137695,-0.3768920898
490.0655,-1.724243164,-0.3741455078
490.066,-1.892089844,-0.3707885742
490.0665,-2.044677734,-0.3677368164
490.067,-2.197265625,-0.3656005859
490.0675,-2.334594727,-0.364074707
490.068,-2.456665039,-0.3628540039
490.0685,-2.548217773,-0.3610229492
490.069,-2.624511719,-0.3591918945
490.0695,-2.670288086,-0.3576660156
490.07,-2.716064453,-0.3567504883
490.0705,-2.731323242,-0.3558349609
490.071,-2.731323242,-0.3558349609
490.0715,-2.716064453,-0.3552246094
490.072,-2.685546875,-0.354309082
490.0725,-2.655029297,-0.3533935547
490.073,-2.60925293,-0.3527832031
490.0735,-2.548217773,-0.3530883789
490.074,-2.471923828,-0.354309082
490.0745,-2.395629883,-0.3564453125
490.075,-2.319335937,-0.3576660156
490.0755,-2.227783203,-0.358581543
490.076,-2.151489258,-0.3594970703
490.0765,-2.044677734,-0.3622436523
490.077,-1.953125,-0.3649902344
490.0775,-1.846313477,-0.3671264648
490.078,-1.724243164,-0.3686523438
490.0785,-1.617431641,-0.3695678711
490.079,-1.495361328,-0.3701782227
490.0795,-1.373291016,-0.3701782227
490.08,-1.266479492,-0.3692626953
490.0805,-1.174926758,-0.3668212891
490.081,-1.098632812,-0.3634643555
490.0815,-1.022338867,-0.3598022461
490.082,-0.9613037109,-0.3567504883
490.0825,-0.9307861328,-0.354309082
490.083,-0.9002685547,-0.3527832031
490.0835,-0.8697509766,-0.3509521484
490.084,-0.8544921875,-0.3485107422
490.0845,-0.8392333984,-0.3454589844
490.085,-0.8239746094,-0.3421020508
490.0855,-0.8239746094,-0.3387451172
490.086,-0.8239746094,-0.334777832
490.0865,-0.8239746094,-0.3311157227
490.087,-0.8392333984,-0.3286743164
490.0875,-0.8544921875,-0.3268432617
490.088,-0.8850097656,-0.3265380859
490.0885,-0.9155273437,-0.3268432617
490.089,-0.9460449219,-0.3271484375
490.0895,-0.9765625,-0.3277587891
490.09,-1.022338867,-0.3274536133
490.0905,-1.068115234,-0.3256225586
490.091,-1.113891602,-0.3219604492
490.0915,-1.14440918,-0.3170776367
490.092,-1.190185547,-0.3115844727
490.0925,-1.235961914,-0.3060913086
490.093,-1.266479492,-0.3012084961
490.0935,-1.29699707,-0.2963256836
490.094,-1.312255859,-0.2908325195
490.0945,-1.312255859,-0.2847290039
490.095,-1.312255859,-0.2786254883
490.0955,-1.29699707,-0.2725219727
490.096,-1.266479492,-0.2667236328
490.0965,-1.235961914,-0.2621459961
490.097,-1.205444336,-0.2572631836
490.0975,-1.159667969,-0.251159668
490.098,-1.129150391,-0.2435302734
490.0985,-1.083374023,-0.2349853516
490.099,-1.037597656,-0.2258300781
490.0995,-1.007080078,-0.2157592773
490.1,-0.9613037109,-0.2053833008
490.1005,-0.9155273437,-0.1947021484
490.101,-0.8544921875,-0.182800293
490.1015,-0.7934570312,-0.1705932617
490.102,-0.732421875,-0.1571655273
490.1025,-0.6713867187,-0.1431274414
