69.999,-0.2288818359,-0.1892089844
69.9995,-0.1220703125,-0.1852416992
70,0,-0.1806640625
70.0005,0.1068115234,-0.1742553711
70.001,0.2288818359,-0.1654052734
70.0015,0.3509521484,-0.1550292969
70.002,0.4730224609,-0.1440429688
70.0025,0.5950927734,-0.1333618164
70.003,0.7019042969,-0.1232910156
70.0035,0.8239746094,-0.1147460938
70.004,0.9460449219,-0.1080322266
70.0045,1.068115234,-0.1028442383
70.005,1.190185547,-0.09887695313
70.0055,1.281738281,-0.09552001953
70.006,1.373291016,-0.09216308594
70.0065,1.419067383,-0.08758544922
70.007,1.449584961,-0.08117675781
70.0075,1.46484375,-0.0732421875
70.008,1.46484375,-0.06378173828
70.0085,1.434326172,-0.0537109375
70.009,1.403808594,-0.04425048828
70.0095,1.358032227,-0.03601074219
70.01,1.29699707,-0.029296875
70.0105,1.220703125,-0.02471923828
70.011,1.129150391,-0.02197265625
70.0115,1.037597656,-0.02044677734
70.012,0.9307861328,-0.02075195313
70.0125,0.8087158203,-0.02319335938
70.013,0.6866455078,-0.02777099609
70.0135,0.5645751953,-0.03387451172
70.014,0.4577636719,-0.03997802734
70.0145,0.3356933594,-0.04516601563
70.015,0.244140625,-0.04943847656
70.0155,0.1373291016,-0.05218505859
70.016,0.03051757812,-0.05340576172
70.0165,-0.07629394531,-0.05310058594
70.017,-0.1831054687,-0.05157470703
70.0175,-0.2899169922,-0.05004882813
70.018,-0.4119873047,-0.04943847656
70.0185,-0.5187988281,-0.05004882813
70.019,-0.6256103516,-0.05096435547
70.0195,-0.732421875,-0.05187988281
70.02,-0.8087158203,-0.05249023438
70.0205,-0.8697509766,-0.05340576172
70.021,-0.9155273437,-0.05462646484
70.0215,-0.9460449219,-0.05493164063
70.022,-0.9613037109,-0.05462646484
70.0225,-0.9613037109,-0.0537109375
70.023,-0.9460449219,-0.05187988281
70.0235,-0.9307861328,-0.04913330078
70.024,-0.9155273437,-0.04638671875
70.0245,-0.8850097656,-0.04425048828
70.025,-0.8544921875,-0.04333496094
70.0255,-0.8087158203,-0.0439453125
70.026,-0.7629394531,-0.04516601563
70.0265,-0.7171630859,-0.04669189453
70.027,-0.6713867187,-0.04760742188
70.0275,-0.6256103516,-0.04760742188
70.028,-0.5950927734,-0.04669189453
70.0285,-0.5645751953,-0.04516601563
70.029,-0.5493164062,-0.04302978516
70.0295,-0.5340576172,-0.03997802734
70.03,-0.5340576172,-0.03601074219
70.0305,-0.5340576172,-0.03173828125
70.031,-0.5187988281,-0.02716064453
70.0315,-0.5035400391,-0.02349853516
70.032,-0.5035400391,-0.02075195313
70.0325,-0.48828125,-0.01953125
70.033,-0.48828125,-0.01953125
70.0335,-0.5035400391,-0.02044677734
70.034,-0.5187988281,-0.02166748047
70.0345,-0.5493164062,-0.02319335938
70.035,-0.5950927734,-0.02532958984
70.0355,-0.6561279297,-0.02746582031
70.036,-0.7019042969,-0.02960205078
70.0365,-0.7629394531,-0.03021240234
70.037,-0.8087158203,-0.02990722656
70.0375,-0.8544921875,-0.02868652344
70.038,-0.8850097656,-0.02716064453
70.0385,-0.9155273437,-0.02593994141
70.039,-0.9460449219,-0.02502441406
70.0395,-0.9765625,-0.02380371094
70.04,-1.007080078,-0.02288818359
70.0405,-1.037597656,-0.02166748047
70.041,-1.083374023,-0.01983642578
70.0415,-1.098632812,-0.01739501953
70.042,-1.129150391,-0.01434326172
70.0425,-1.159667969,-0.01129150391
70.043,-1.174926758,-0.008239746094
70.0435,-1.190185547,-0.0048828125
70.044,-1.205444336,-0.0009155273438
70.0445,-1.220703125,0.003051757813
70.045,-1.235961914,0.006408691406
70.0455,-1.251220703,0.008544921875
70.046,-1.266479492,0.009155273438
70.0465,-1.281738281,0.007629394531
70.047,-1.266479492,0.004577636719
70.0475,-1.251220703,0.0009155273438
70.048,-1.205444336,-0.003051757813
70.0485,-1.159667969,-0.007019042969
70.049,-1.083374023,-0.01007080078
70.0495,-1.007080078,-0.01190185547
70.05,-0.9307861328,-0.01190185547
70.0505,-0.8544921875,-0.01007080078
70.051,-0.7781982422,-0.006103515625
70.0515,-0.7019042969,-0.001831054688
70.052,-0.6408691406,0.002136230469
70.0525,-0.5798339844,0.005798339844
70.053,-0.5187988281,0.008239746094
70.0535,-0.4577636719,0.008850097656
70.054,-0.3967285156,0.007934570313
70.0545,-0.3356933594,0.005493164063
70.055,-0.2593994141,0.002136230469
70.0555,-0.1983642578,-0.001525878906
70.056,-0.1373291016,-0.006103515625
70.0565,-0.07629394531,-0.01007080078
70.057,-0.01525878906,-0.01342773438
70.0575,0.03051757812,-0.01617431641
70.058,0.09155273437,-0.01953125
70.0585,0.1525878906,-0.02258300781
70.059,0.1983642578,-0.02593994141
70.0595,0.244140625,-0.02807617188
70.06,0.2899169922,-0.029296875
70.0605,0.3204345703,-0.02868652344
70.061,0.3356933594,-0.02593994141
70.0615,0.3356933594,-0.02105712891
70.062,0.3356933594,-0.01556396484
70.0625,0.3204345703,-0.009765625
70.063,0.2899169922,-0.004272460938
70.0635,0.2593994141,0
70.064,0.244140625,0.003356933594
70.0645,0.244140625,0.006713867188
70.065,0.244140625,0.01037597656
70.0655,0.2593994141,0.01434326172
70.066,0.2746582031,0.01800537109
70.0665,0.2746582031,0.02166748047
70.067,0.2899169922,0.02502441406
70.0675,0.2899169922,0.02746582031
70.068,0.2746582031,0.02746582031
70.0685,0.2746582031,0.02593994141
70.069,0.2593994141,0.02380371094
70.0695,0.2593994141,0.02197265625
70.07,0.2593994141,0.02014160156
70.0705,0.2746582031,0.01861572266
70.071,0.2899169922,0.01647949219
70.0715,0.3204345703,0.01373291016
70.072,0.3509521484,0.01129150391
70.0725,0.3662109375,0.008239746094
70.073,0.3967285156,0.005493164063
70.0735,0.4119873047,0.00244140625
70.074,0.4119873047,-0.0006103515625
70.0745,0.4272460937,-0.003356933594
70.075,0.4272460937,-0.004577636719
70.0755,0.4272460937,-0.004272460938
70.076,0.4272460937,-0.002136230469
70.0765,0.4272460937,0.0006103515625
70.077,0.4119873047,0.003967285156
70.0775,0.3967285156,0.006713867188
70.078,0.3662109375,0.008239746094
70.0785,0.3204345703,0.008239746094
70.079,0.2746582031,0.007934570313
70.0795,0.2136230469,0.007934570313
70.08,0.1525878906,0.008239746094
70.0805,0.09155273437,0.008850097656
70.081,0.04577636719,0.01068115234
70.0815,0,0.01403808594
70.082,-0.03051757812,0.01770019531
70.0825,-0.07629394531,0.02105712891
70.083,-0.1068115234,0.02319335938
70.0835,-0.1525878906,0.02349853516
70.084,-0.2136230469,0.02227783203
70.0845,-0.2746582031,0.02044677734
70.085,-0.3509521484,0.01922607422
70.0855,-0.4272460937,0.01922607422
70.086,-0.5187988281,0.01983642578
70.0865,-0.5950927734,0.02044677734
70.087,-0.6713867187,0.02075195313
70.0875,-0.7476806641,0.02044677734
70.088,-0.8239746094,0.01983642578
70.0885,-0.9002685547,0.01892089844
70.089,-0.9765625,0.01831054688
70.0895,-1.052856445,0.01861572266
70.09,-1.14440918,0.01983642578
70.0905,-1.220703125,0.02136230469
70.091,-1.312255859,0.02349853516
70.0915,-1.388549805,0.02716064453
70.092,-1.46484375,0.03173828125
70.0925,-1.541137695,0.03540039063
70.093,-1.602172852,0.03814697266
70.0935,-1.663208008,0.03967285156
70.094,-1.724243164,0.04028320313
70.0945,-1.800537109,0.04089355469
70.095,-1.861572266,0.04119873047
70.0955,-1.937866211,0.04119873047
70.096,-2.014160156,0.04058837891
70.0965,-2.075195312,0.03967285156
70.097,-2.136230469,0.03936767578
70.0975,-2.197265625,0.03997802734
70.098,-2.243041992,0.04119873047
70.0985,-2.288818359,0.04241943359
70.099,-2.319335937,0.04333496094
70.0995,-2.365112305,0.0439453125
70.1,-2.395629883,0.0439453125
70.1005,-2.426147461,0.04364013672
70.101,-2.456665039,0.04302978516
70.1015,-2.487182617,0.04241943359
70.102,-2.502441406,0.04211425781
70.1025,-2.502441406,0.04241943359
70.103,-2.487182617,0.04302978516
70.1035,-2.471923828,0.0439453125
70.104,-2.426147461,0.04486083984
70.1045,-2.395629883,0.04547119141
70.105,-2.334594727,0.04608154297
70.1055,-2.288818359,0.04638671875
70.106,-2.243041992,0.04669189453
70.1065,-2.212524414,0.04730224609
70.107,-2.166748047,0.04821777344
70.1075,-2.136230469,0.04943847656
70.108,-2.090454102,0.05096435547
70.1085,-2.059936523,0.05279541016
70.109,-2.014160156,0.05523681641
70.1095,-1.953125,0.05920410156
70.11,-1.907348633,0.06378173828
70.1105,-1.846313477,0.06866455078
70.111,-1.800537109,0.07263183594
70.1115,-1.754760742,0.07415771484
70.112,-1.708984375,0.07293701172
70.1125,-1.678466797,0.06958007813
70.113,-1.63269043,0.06530761719
70.1135,-1.586914062,0.06134033203
70.114,-1.541137695,0.05798339844
70.1145,-1.480102539,0.05523681641
70.115,-1.419067383,0.05279541016
70.1155,-1.342773437,0.05126953125
70.116,-1.281738281,0.05096435547
70.1165,-1.220703125,0.05157470703
70.117,-1.159667969,0.05340576172
70.1175,-1.129150391,0.05584716797
70.118,-1.098632812,0.05798339844
70.1185,-1.083374023,0.05889892578
70.119,-1.068115234,0.05889892578
70.1195,-1.068115234,0.05889892578
70.12,-1.052856445,0.05859375
70.1205,-1.052856445,0.05828857422
70.121,-1.037597656,0.05767822266
70.1215,-1.022338867,0.05706787109
70.122,-0.9918212891,0.05767822266
70.1225,-0.9765625,0.05889892578
70.123,-0.9613037109,0.06103515625
70.1235,-0.9460449219,0.06408691406
70.124,-0.9307861328,0.06744384766
70.1245,-0.9002685547,0.07141113281
70.125,-0.8850097656,0.07568359375
70.1255,-0.8544921875,0.07965087891
70.126,-0.8087158203,0.08331298828
70.1265,-0.7781982422,0.08636474609
70.127,-0.7476806641,0.08880615234
70.1275,-0.732421875,0.09063720703
70.128,-0.7171630859,0.09155273438
70.1285,-0.7171630859,0.09185791016
70.129,-0.732421875,0.09155273438
70.1295,-0.7476806641,0.09155273438
70.13,-0.7629394531,0.09216308594
70.1305,-0.7781982422,0.09338378906
70.131,-0.7781982422,0.09460449219
70.1315,-0.7629394531,0.09613037109
70.132,-0.7476806641,0.09674072266
70.1325,-0.7171630859,0.09674072266
70.133,-0.6866455078,0.09704589844
70.1335,-0.6713867187,0.09735107422
70.134,-0.6561279297,0.09704589844
70.1345,-0.6408691406,0.09674072266
70.135,-0.6408691406,0.09704589844
70.1355,-0.6408691406,0.09826660156
70.136,-0.6408691406,0.1000976563
70.1365,-0.6408691406,0.1025390625
70.137,-0.6408691406,0.104675293
70.1375,-0.6256103516,0.1065063477
70.138,-0.6256103516,0.1077270508
70.1385,-0.6103515625,0.1089477539
70.139,-0.5950927734,0.1098632813
70.1395,-0.5950927734,0.1107788086
70.14,-0.5950927734,0.1119995117
70.1405,-0.5950927734,0.1141357422
70.141,-0.5798339844,0.1162719727
70.1415,-0.5645751953,0.1187133789
70.142,-0.5493164062,0.1217651367
70.1425,-0.5187988281,0.1245117188
70.143,-0.48828125,0.1278686523
70.1435,-0.4577636719,0.1312255859
70.144,-0.4272460937,0.1336669922
70.1445,-0.3967285156,0.1345825195
70.145,-0.3662109375,0.1336669922
70.1455,-0.3509521484,0.1312255859
70.146,-0.3356933594,0.1281738281
70.1465,-0.3356933594,0.1254272461
70.147,-0.3204345703,0.124206543
70.1475,-0.3051757812,0.1248168945
70.148,-0.2899169922,0.1266479492
70.1485,-0.2746582031,0.1284790039
70.149,-0.2593994141,0.1300048828
70.1495,-0.244140625,0.1318359375
70.15,-0.2288818359,0.133972168
70.1505,-0.2288818359,0.1364135742
70.151,-0.244140625,0.1388549805
70.1515,-0.2593994141,0.1400756836
70.152,-0.2899169922,0.1406860352
70.1525,-0.3051757812,0.1403808594
70.153,-0.3204345703,0.1397705078
70.1535,-0.3204345703,0.1397705078
70.154,-0.3356933594,0.1412963867
70.1545,-0.3204345703,0.143737793
70.155,-0.3204345703,0.1470947266
70.1555,-0.3204345703,0.1513671875
70.156,-0.3204345703,0.1556396484
70.1565,-0.3204345703,0.1602172852
70.157,-0.3509521484,0.1657104492
70.1575,-0.3814697266,0.1712036133
70.158,-0.4119873047,0.1763916016
70.1585,-0.4577636719,0.1806640625
70.159,-0.5035400391,0.1837158203
70.1595,-0.5645751953,0.1852416992
70.16,-0.6408691406,0.1858520508
70.1605,-0.732421875,0.1858520508
70.161,-0.8392333984,0.185546875
70.1615,-0.9613037109,0.1852416992
70.162,-1.083374023,0.1849365234
70.1625,-1.220703125,0.1843261719
70.163,-1.373291016,0.1831054688
70.1635,-1.510620117,0.1824951172
70.164,-1.647949219,0.1831054688
70.1645,-1.770019531,0.1849365234
70.165,-1.876831055,0.1876831055
70.1655,-1.968383789,0.1907348633
70.166,-2.059936523,0.1943969727
70.1665,-2.151489258,0.1977539063
70.167,-2.243041992,0.1995849609
70.1675,-2.349853516,0.1983642578
70.168,-2.44140625,0.1956176758
70.1685,-2.548217773,0.1919555664
70.169,-2.655029297,0.1876831055
70.1695,-2.731323242,0.1840209961
70.17,-2.822875977,0.1812744141
70.1705,-2.883911133,0.1794433594
70.171,-2.9296875,0.1776123047
70.1715,-2.975463867,0.1760864258
70.172,-2.990722656,0.1748657227
70.1725,-3.005981445,0.1745605469
70.173,-3.021240234,0.1745605469
70.1735,-3.021240234,0.1748657227
70.174,-3.021240234,0.17578125
70.1745,-3.005981445,0.1776123047
70.175,-2.975463867,0.1797485352
70.1755,-2.944946289,0.1812744141
70.176,-2.883911133,0.1824951172
70.1765,-2.838134766,0.1837158203
70.177,-2.777099609,0.1849365234
70.1775,-2.731323242,0.1864624023
70.178,-2.670288086,0.1876831055
70.1785,-2.624511719,0.1885986328
70.179,-2.593994141,0.1889038086
70.1795,-2.548217773,0.1879882813
70.18,-2.502441406,0.1870727539
70.1805,-2.471923828,0.1867675781
70.181,-2.426147461,0.1870727539
70.1815,-2.365112305,0.1870727539
70.182,-2.319335937,0.1870727539
70.1825,-2.27355957,0.1867675781
70.183,-2.243041992,0.185546875
70.1835,-2.212524414,0.1834106445
70.184,-2.197265625,0.1806640625
70.1845,-2.212524414,0.1782226563
70.185,-2.212524414,0.1770019531
70.1855,-2.243041992,0.1763916016
70.186,-2.258300781,0.1763916016
70.1865,-2.288818359,0.1763916016
70.187,-2.319335937,0.1770019531
70.1875,-2.334594727,0.1782226563
70.188,-2.349853516,0.1800537109
70.1885,-2.349853516,0.1815795898
70.189,-2.365112305,0.182800293
70.1895,-2.380371094,0.1831054688
70.19,-2.395629883,0.1831054688
70.1905,-2.410888672,0.182800293
70.191,-2.426147461,0.1818847656
70.1915,-2.44140625,0.1806640625
70.192,-2.456665039,0.1791381836
70.1925,-2.456665039,0.1773071289
70.193,-2.471923828,0.1745605469
70.1935,-2.471923828,0.1702880859
70.194,-2.487182617,0.1647949219
70.1945,-2.487182617,0.158996582
70.195,-2.502441406,0.1538085938
70.1955,-2.502441406,0.1498413086
70.196,-2.517700195,0.1470947266
70.1965,-2.502441406,0.1449584961
70.197,-2.487182617,0.143737793
70.1975,-2.44140625,0.1428222656
70.198,-2.380371094,0.1422119141
70.1985,-2.304077148,0.1422119141
70.199,-2.212524414,0.1428222656
70.1995,-2.12097168,0.1443481445
70.2,-2.014160156,0.1461791992
70.2005,-1.907348633,0.1483154297
70.201,-1.800537109,0.149230957
70.2015,-1.708984375,0.1473999023
70.202,-1.602172852,0.143737793
70.2025,-1.495361328,0.1379394531
70.203,-1.373291016,0.1309204102
70.2035,-1.251220703,0.1239013672
70.204,-1.113891602,0.1171875
70.2045,-0.9765625,0.1110839844
70.205,-0.8239746094,0.1055908203
70.2055,-0.6866455078,0.1007080078
70.206,-0.5493164062,0.09735107422
70.2065,-0.4119873047,0.09552001953
